country,year,month,temperature_celsius,humidity,precip_mm,wind_kph,uv_index
Slovenia,2024,12,3.9000000000000004,77.96774193548387,0.28,4.941935483870967,0.7193548387096774
Slovenia,2025,1,3.964516129032258,88.12903225806451,3.4,7.025806451612904,0.7774193548387097
Slovenia,2025,2,3.2285714285714286,78.21428571428571,4.79,4.957142857142857,1.0714285714285714
Slovenia,2025,3,8.903225806451612,70.48387096774194,9.799999999999999,6.390322580645161,1.7838709677419353
Slovenia,2025,4,13.943333333333333,61.43333333333333,3.63,9.26,2.856666666666667
Slovenia,2025,5,17.10967741935484,61.29032258064516,4.36,6.480645161290322,3.529032258064516
Slovenia,2025,6,24.483333333333334,55.93333333333333,2.64,9.35,5.4366666666666665
Slovenia,2025,7,22.47741935483871,64.61290322580645,8.42,6.187096774193549,4.283870967741936
Slovenia,2025,8,21.703225806451613,70.12903225806451,1.24,5.348387096774194,2.858064516129032
Slovenia,2025,9,18.69333333333333,80.93333333333334,10.4,4.6066666666666665,1.5866666666666667
Slovenia,2025,10,10.651612903225805,83.58064516129032,8.37,3.948387096774194,0.5451612903225806
Slovenia,2025,11,3.123333333333333,93.7,6.95,4.3100000000000005,0.14666666666666667
Slovenia,2025,12,1.6967741935483869,94.38709677419355,1.11,3.9129032258064513,0.0
Slovenia,2026,1,-1.6233333333333333,91.06666666666666,3.55,4.166666666666667,0.013333333333333334
Slovenia,2026,2,1.8857142857142857,97.0,1.3900000000000001,3.857142857142857,0.028571428571428574
Solomon Islands,2024,5,25.98125,90.25,16.6,9.55,1.0
Solomon Islands,2024,6,25.423333333333336,88.86666666666666,2.98,8.753333333333334,1.0
Solomon Islands,2024,7,25.209999999999997,88.16666666666667,0.77,9.766666666666667,1.0
Solomon Islands,2024,8,25.206451612903226,88.3225806451613,3.2600000000000002,12.332258064516129,1.0
Solomon Islands,2024,9,26.006666666666668,87.3,1.79,10.536666666666667,1.0
Solomon Islands,2024,10,26.683870967741935,86.64516129032258,8.41,10.141935483870967,0.2903225806451613
Solomon Islands,2024,11,27.48,86.0,4.38,7.846666666666667,0.03333333333333333
Solomon Islands,2024,12,26.583870967741937,89.54838709677419,7.97,5.774193548387097,0.0
Solomon Islands,2025,1,26.62258064516129,90.54838709677419,26.810000000000002,6.048387096774194,0.03225806451612903
Solomon Islands,2025,2,26.571428571428573,89.67857142857143,15.73,7.45,0.0
Solomon Islands,2025,3,26.858064516129033,88.35483870967742,13.42,8.106451612903227,0.0
Solomon Islands,2025,4,27.016666666666666,88.5,16.54,8.053333333333333,0.0
Solomon Islands,2025,5,27.27741935483871,87.96774193548387,10.79,10.59032258064516,0.0
Solomon Islands,2025,6,26.84,89.2,8.72,13.236666666666668,0.0
Solomon Islands,2025,7,26.893548387096775,87.16129032258064,6.92,12.196774193548388,0.0
Solomon Islands,2025,8,27.770967741935483,82.41935483870968,6.84,10.925806451612903,0.0
Solomon Islands,2025,9,27.86,82.43333333333334,7.34,12.816666666666666,0.010000000000000002
Solomon Islands,2025,10,28.05483870967742,81.16129032258064,10.290000000000001,12.312903225806451,0.1903225806451613
Solomon Islands,2025,11,28.576666666666664,78.86666666666666,11.54,5.72,0.13
Solomon Islands,2025,12,28.97741935483871,79.74193548387096,21.55,5.664516129032258,0.1709677419354839
Solomon Islands,2026,1,28.60666666666667,82.13333333333334,36.71,9.616666666666667,0.1766666666666667
Solomon Islands,2026,2,28.2,83.14285714285714,4.01,9.528571428571428,0.2285714285714286
Somalia,2024,5,29.599999999999998,79.58823529411765,0.43,28.01764705882353,6.176470588235294
Somalia,2024,6,28.526666666666664,76.8,1.03,32.68333333333333,6.433333333333334
Somalia,2024,7,27.592857142857145,75.53571428571429,0.75,30.642857142857142,6.428571428571429
Somalia,2024,8,27.5258064516129,74.09677419354838,1.01,30.719354838709677,6.32258064516129
Somalia,2024,9,28.94,73.43333333333334,0.5700000000000001,29.0,6.4
Somalia,2024,10,28.296774193548387,71.54838709677419,0.21000000000000002,23.774193548387096,10.396774193548387
Somalia,2024,11,29.783333333333335,75.03333333333333,2.07,18.39333333333333,10.49
Somalia,2024,12,29.516129032258064,68.0,0.01,31.825806451612905,9.745161290322581
Somalia,2025,1,28.758064516129032,70.35483870967742,0.0,34.44193548387097,10.290322580645162
Somalia,2025,2,29.15357142857143,70.96428571428571,0.0,33.31071428571429,11.796428571428573
Somalia,2025,3,30.18064516129032,73.64516129032258,0.7000000000000001,24.812903225806455,13.741935483870968
Somalia,2025,4,31.153333333333332,74.53333333333333,4.58,17.183333333333334,12.103333333333333
Somalia,2025,5,30.061290322580643,78.45161290322581,0.76,26.35483870967742,10.883870967741935
Somalia,2025,6,28.88,76.93333333333334,1.74,30.77333333333333,10.446666666666665
Somalia,2025,7,28.216129032258067,76.83870967741936,0.49,33.39032258064516,9.932258064516128
Somalia,2025,8,27.241935483870968,76.87096774193549,0.63,30.28064516129032,10.693548387096774
Somalia,2025,9,28.279999999999998,76.66666666666667,0.38,27.88,11.326666666666666
Somalia,2025,10,28.358064516129033,78.48387096774194,0.34,22.1,10.087096774193547
Somalia,2025,11,28.75,74.03333333333333,0.76,21.84,8.486666666666666
Somalia,2025,12,28.52258064516129,77.41935483870968,0.08,26.125806451612902,7.458064516129032
Somalia,2026,1,27.62,72.46666666666667,0.04,32.01,8.333333333333334
Somalia,2026,2,27.5,78.28571428571429,0.0,28.12857142857143,8.042857142857143
South Africa,2024,5,23.023529411764706,27.058823529411764,0.0,11.570588235294117,6.882352941176471
South Africa,2024,6,18.946666666666665,29.666666666666668,1.73,12.65,6.233333333333333
South Africa,2024,7,20.593103448275862,14.448275862068966,0.0,15.66551724137931,6.206896551724138
South Africa,2024,8,23.629032258064516,18.032258064516128,0.0,13.112903225806452,7.258064516129032
South Africa,2024,9,23.933333333333334,30.433333333333334,0.26,15.703333333333335,7.533333333333333
South Africa,2024,10,24.138709677419353,32.32258064516129,0.04,13.903225806451612,9.009677419354839
South Africa,2024,11,25.696666666666665,41.43333333333333,0.08,13.860000000000001,10.176666666666668
South Africa,2024,12,27.580645161290324,46.354838709677416,7.84,15.03225806451613,11.525806451612903
South Africa,2025,1,26.42258064516129,53.483870967741936,4.38,11.62258064516129,11.63225806451613
South Africa,2025,2,26.075,53.107142857142854,6.37,11.610714285714286,10.932142857142859
South Africa,2025,3,23.887096774193548,59.41935483870968,2.66,9.296774193548387,9.919354838709678
South Africa,2025,4,20.03666666666667,64.6,3.37,10.97,6.3533333333333335
South Africa,2025,5,17.548387096774192,48.935483870967744,0.03,8.751612903225807,4.558064516129033
South Africa,2025,6,14.520000000000001,45.7,0.02,9.8,3.5566666666666666
South Africa,2025,7,13.980645161290322,48.45161290322581,0.02,8.503225806451614,3.2935483870967746
South Africa,2025,8,16.654838709677417,42.83870967741935,0.17,10.393548387096773,3.9645161290322584
South Africa,2025,9,20.12,45.333333333333336,0.39,14.013333333333332,4.39
South Africa,2025,10,20.187096774193545,54.54838709677419,0.37,13.390322580645162,5.712903225806452
South Africa,2025,11,19.240000000000002,71.8,2.6700000000000004,12.803333333333335,4.903333333333333
South Africa,2025,12,20.23548387096774,73.19354838709677,3.36,12.19032258064516,5.354838709677419
South Africa,2026,1,21.07,71.7,1.26,10.583333333333334,5.923333333333333
South Africa,2026,2,21.042857142857144,66.85714285714286,0.0,9.457142857142857,5.385714285714286
South Korea,2024,5,16.705882352941178,83.11764705882354,0.03,7.8352941176470585,1.2352941176470589
South Korea,2024,6,21.733333333333334,72.23333333333333,3.0599999999999996,6.4,1.0
South Korea,2024,7,25.47142857142857,89.92857142857143,15.98,10.185714285714285,1.0
South Korea,2024,8,28.183870967741935,79.0,4.29,6.867741935483871,1.0
South Korea,2024,9,25.613333333333333,80.73333333333333,6.85,7.163333333333333,2.0
South Korea,2024,10,18.283870967741933,66.45161290322581,3.5,8.429032258064517,1.1935483870967742
South Korea,2024,11,11.896666666666667,57.5,1.52,9.866666666666667,0.03333333333333333
South Korea,2024,12,0.5612903225806452,59.645161290322584,0.21000000000000002,10.170967741935485,0.0
South Korea,2025,1,-0.8258064516129031,64.96774193548387,0.38,8.519354838709678,0.03225806451612903
South Korea,2025,2,-0.003571428571428749,55.5,0.05,13.260714285714286,0.0
South Korea,2025,3,9.66451612903226,47.38709677419355,2.3799999999999994,14.883870967741935,0.06774193548387097
South Korea,2025,4,15.79,52.93333333333333,5.12,14.49,0.38333333333333336
South Korea,2025,5,20.416129032258063,60.25806451612903,2.5100000000000002,12.94516129032258,0.7064516129032258
South Korea,2025,6,26.326666666666668,65.03333333333333,2.3,13.99,0.9233333333333333
South Korea,2025,7,31.112903225806452,70.7741935483871,2.3400000000000003,11.932258064516128,1.3161290322580643
South Korea,2025,8,30.938709677419357,70.09677419354838,4.34,12.661290322580646,1.229032258064516
South Korea,2025,9,27.003333333333334,63.7,3.03,9.270000000000001,0.8933333333333333
South Korea,2025,10,19.64516129032258,67.93548387096774,4.09,9.541935483870969,0.4774193548387097
South Korea,2025,11,12.936666666666667,49.833333333333336,0.01,13.46,0.39333333333333337
South Korea,2025,12,4.429032258064516,54.96774193548387,2.88,11.374193548387098,0.25806451612903225
South Korea,2026,1,0.08333333333333333,39.766666666666666,0.81,13.96,0.3766666666666667
South Korea,2026,2,1.3714285714285714,43.857142857142854,0.0,11.785714285714286,0.7428571428571429
Spain,2024,5,24.13529411764706,28.941176470588236,0.0,14.117647058823529,6.0588235294117645
Spain,2024,6,26.709999999999997,36.5,0.66,13.25,7.033333333333333
Spain,2024,7,33.760714285714286,21.0,0.0,11.4,8.464285714285714
Spain,2024,8,32.9,27.0,0.11,8.687096774193549,8.096774193548388
Spain,2024,9,22.456666666666667,44.43333333333333,0.8200000000000001,11.463333333333333,6.166666666666667
Spain,2024,10,16.48709677419355,69.96774193548387,1.29,14.793548387096775,2.238709677419355
Spain,2024,11,11.533333333333333,79.36666666666666,0.28,9.973333333333333,0.5666666666666667
Spain,2024,12,8.183870967741935,70.29032258064517,0.1,7.416129032258064,0.9032258064516129
Spain,2025,1,7.067741935483871,79.41935483870968,5.64,13.387096774193548,0.8354838709677419
Spain,2025,2,8.475,72.89285714285714,0.04,7.653571428571428,1.5
Spain,2025,3,8.541935483870969,77.6774193548387,7.8500000000000005,15.341935483870968,1.1709677419354838
Spain,2025,4,13.106666666666666,69.66666666666667,0.77,11.376666666666667,2.2800000000000002
Spain,2025,5,17.05806451612903,59.516129032258064,2.56,9.754838709677419,2.796774193548387
Spain,2025,6,25.59,44.03333333333333,0.01,7.763333333333334,3.6133333333333337
Spain,2025,7,24.506451612903227,44.54838709677419,0.0,11.038709677419355,3.0354838709677416
Spain,2025,8,25.258064516129032,41.064516129032256,0.0,8.438709677419356,1.429032258064516
Spain,2025,9,18.506666666666668,52.7,0.0,10.116666666666667,0.87
Spain,2025,10,14.17741935483871,70.83870967741936,0.35,11.383870967741935,0.2129032258064516
Spain,2025,11,6.496666666666667,85.3,0.6000000000000001,8.996666666666666,0.02666666666666667
Spain,2025,12,5.551612903225807,89.35483870967742,4.26,10.006451612903225,0.0
Spain,2026,1,3.8466666666666667,89.93333333333334,6.1,13.326666666666666,0.0
Spain,2026,2,5.8428571428571425,93.28571428571429,1.26,18.928571428571427,0.0
Sri Lanka,2024,5,27.052941176470586,90.3529411764706,21.73,15.064705882352943,1.2941176470588236
Sri Lanka,2024,6,28.34,83.6,15.05,16.37666666666667,1.0
Sri Lanka,2024,7,28.650000000000002,82.14285714285714,12.52,16.117857142857144,3.9642857142857144
Sri Lanka,2024,8,28.77741935483871,79.16129032258064,17.07,13.764516129032257,3.7419354838709675
Sri Lanka,2024,9,31.15666666666667,71.2,18.7,16.233333333333334,5.166666666666667
Sri Lanka,2024,10,28.91290322580645,78.87096774193549,19.64,17.780645161290323,4.645161290322581
Sri Lanka,2024,11,29.216666666666665,75.0,12.42,17.086666666666666,4.613333333333333
Sri Lanka,2024,12,29.60967741935484,70.16129032258064,7.56,17.683870967741935,1.238709677419355
Sri Lanka,2025,1,29.206451612903226,72.12903225806451,18.28,16.261290322580646,1.3225806451612903
Sri Lanka,2025,2,31.928571428571427,61.0,4.86,17.035714285714285,2.4857142857142853
Sri Lanka,2025,3,31.451612903225808,68.25806451612904,18.220000000000002,16.254838709677422,3.8806451612903223
Sri Lanka,2025,4,31.943333333333335,71.9,11.44,15.013333333333332,7.093333333333334
Sri Lanka,2025,5,30.970967741935485,77.35483870967742,14.94,21.44516129032258,6.238709677419355
Sri Lanka,2025,6,30.526666666666664,77.93333333333334,10.22,21.873333333333335,5.823333333333333
Sri Lanka,2025,7,30.190322580645162,75.7741935483871,12.04,22.40967741935484,5.648387096774194
Sri Lanka,2025,8,30.074193548387097,75.64516129032258,9.73,21.87741935483871,9.04516129032258
Sri Lanka,2025,9,30.283333333333335,76.8,15.62,21.30666666666667,10.226666666666667
Sri Lanka,2025,10,30.73548387096774,72.80645161290323,21.67,17.725806451612904,8.62258064516129
Sri Lanka,2025,11,29.946666666666665,74.2,18.93,18.723333333333336,7.680000000000001
Sri Lanka,2025,12,30.280645161290323,65.2258064516129,1.7300000000000002,17.870967741935484,9.94516129032258
Sri Lanka,2026,1,29.986666666666668,61.93333333333333,0.92,16.91,9.983333333333333
Sri Lanka,2026,2,31.071428571428573,63.42857142857143,1.45,13.742857142857144,11.642857142857142
Sudan,2024,5,40.19117647058823,10.205882352941176,0.0,14.976470588235294,9.5
Sudan,2024,6,39.09661016949152,20.1864406779661,0.0,15.816949152542374,9.305084745762711
Sudan,2024,7,34.49824561403509,35.8421052631579,1.48,20.280701754385966,8.280701754385966
Sudan,2024,8,30.27258064516129,53.03225806451613,7.680000000000001,19.337096774193547,7.080645161290323
Sudan,2024,9,33.028333333333336,40.5,0.47000000000000003,12.045,8.083333333333334
Sudan,2024,10,32.575806451612905,27.93548387096774,0.0,17.348387096774193,8.398387096774194
Sudan,2024,11,27.628333333333334,20.866666666666667,0.0,27.851666666666667,7.183333333333334
Sudan,2024,12,27.26451612903226,19.516129032258064,0.0,25.509677419354837,7.9
Sudan,2025,1,26.398387096774194,18.822580645161292,0.0,27.6,8.651612903225805
Sudan,2025,2,28.758928571428573,15.375,0.0,27.900000000000002,9.716071428571428
Sudan,2025,3,30.072580645161292,11.53225806451613,0.0,27.174193548387095,10.72258064516129
Sudan,2025,4,33.78,12.5,0.0,23.245,10.268333333333334
Sudan,2025,5,34.83387096774193,11.32258064516129,0.0,20.240322580645163,9.196774193548388
Sudan,2025,6,34.64833333333333,20.666666666666668,0.0,17.348333333333336,8.754999999999999
Sudan,2025,7,30.26451612903226,47.774193548387096,1.23,21.791935483870965,7.637096774193548
Sudan,2025,8,27.387096774193548,60.725806451612904,10.43,20.520967741935483,5.979032258064516
Sudan,2025,9,28.935,53.55,0.84,16.428333333333335,6.1466666666666665
Sudan,2025,10,30.200000000000003,30.225806451612904,1.1,17.35,4.953225806451614
Sudan,2025,11,26.75,24.466666666666665,0.0,24.513333333333332,3.685
Sudan,2025,12,21.938709677419357,26.532258064516128,0.0,23.037096774193547,2.97741935483871
Sudan,2026,1,22.44,22.966666666666665,0.0,24.59333333333333,3.253333333333333
Sudan,2026,2,24.892857142857142,15.142857142857142,0.0,23.478571428571428,3.207142857142857
Suriname,2024,5,28.61764705882353,79.52941176470588,9.86,10.117647058823529,6.0588235294117645
Suriname,2024,6,28.406896551724138,79.72413793103448,8.58,8.362068965517242,6.448275862068965
Suriname,2024,7,26.351724137931036,84.75862068965517,7.46,8.075862068965517,6.0
Suriname,2024,8,26.693548387096776,79.06451612903226,2.7600000000000002,9.925806451612903,6.741935483870968
Suriname,2024,9,26.08,85.6,0.01,10.976666666666667,5.6
Suriname,2024,10,24.33225806451613,96.06451612903226,0.52,9.938709677419356,0.41935483870967744
Suriname,2024,11,24.12,95.43333333333334,2.56,10.016666666666667,0.056666666666666664
Suriname,2024,12,23.6,94.90322580645162,3.02,8.851612903225806,0.1193548387096774
Suriname,2025,1,22.85666666666667,96.4,6.71,8.93,0.06666666666666667
Suriname,2025,2,23.260714285714283,97.03571428571429,4.75,9.482142857142858,0.0
Suriname,2025,3,23.432258064516127,96.16129032258064,3.03,9.403225806451612,0.0
Suriname,2025,4,23.873333333333335,95.76666666666667,6.46,9.18,0.0
Suriname,2025,5,24.009677419354837,98.61290322580645,16.34,7.606451612903226,0.0
Suriname,2025,6,23.966666666666665,96.66666666666667,5.74,8.646666666666667,0.0
Suriname,2025,7,23.37741935483871,94.90322580645162,5.08,8.103225806451613,0.0032258064516129032
Suriname,2025,8,23.74516129032258,94.09677419354838,4.75,8.04516129032258,0.0
Suriname,2025,9,24.166666666666668,94.76666666666667,0.4,10.296666666666665,0.0
Suriname,2025,10,24.190322580645162,95.38709677419355,4.3,10.338709677419354,0.0
Suriname,2025,11,23.976666666666667,96.13333333333334,3.27,10.35,0.0
Suriname,2025,12,23.635483870967743,95.7741935483871,5.0,9.890322580645162,0.0
Suriname,2026,1,23.44333333333333,96.46666666666667,7.47,8.696666666666665,0.0
Suriname,2026,2,23.3,93.14285714285714,0.26,9.728571428571428,0.0
Swaziland,2024,5,21.123529411764707,42.11764705882353,0.0,10.805882352941175,6.352941176470588
Swaziland,2024,6,19.266666666666666,34.2,0.060000000000000005,11.813333333333333,6.233333333333333
Swaziland,2024,7,23.235714285714288,17.464285714285715,0.0,12.614285714285714,7.142857142857143
Swaziland,2024,8,25.17096774193548,32.935483870967744,0.64,13.758064516129032,7.161290322580645
Swaziland,2024,9,24.423333333333336,50.56666666666667,0.62,14.146666666666667,7.1
Swaziland,2024,10,22.59032258064516,52.03225806451613,2.13,10.593548387096773,8.07741935483871
Swaziland,2024,11,25.073333333333334,55.36666666666667,1.2,9.806666666666667,8.773333333333333
Swaziland,2024,12,27.94193548387097,55.096774193548384,2.6599999999999997,11.94516129032258,11.035483870967743
Swaziland,2025,1,26.47741935483871,65.35483870967742,7.62,9.580645161290322,11.01290322580645
Swaziland,2025,2,24.464285714285715,67.71428571428571,3.02,8.503571428571428,10.146428571428572
Swaziland,2025,3,24.23,73.5,1.46,6.196666666666667,8.78
Swaziland,2025,4,21.18,67.3,3.46,7.156666666666667,5.943333333333333
Swaziland,2025,5,20.154838709677417,48.67741935483871,0.02,7.638709677419355,4.329032258064516
Swaziland,2025,6,17.796666666666667,41.93333333333333,0.0,10.04,3.7066666666666666
Swaziland,2025,7,17.20967741935484,49.193548387096776,0.02,7.470967741935484,3.167741935483871
Swaziland,2025,8,18.32903225806452,59.61290322580645,0.21000000000000002,7.074193548387097,4.041935483870968
Swaziland,2025,9,20.11,65.03333333333333,0.9600000000000001,8.42,4.276666666666667
Swaziland,2025,10,19.883870967741935,72.96774193548387,2.19,6.95483870967742,5.019354838709678
Swaziland,2025,11,20.303333333333335,78.46666666666667,5.73,5.666666666666667,4.286666666666666
Swaziland,2025,12,22.006451612903227,79.87096774193549,2.5100000000000002,5.364516129032259,4.506451612903225
Swaziland,2026,1,21.89,80.96666666666667,2.0,5.319999999999999,5.55
Swaziland,2026,2,23.142857142857142,78.28571428571429,0.04,3.814285714285714,5.7
Sweden,2024,5,21.88235294117647,39.1764705882353,0.0,17.56470588235294,5.470588235294118
Sweden,2024,6,20.153333333333332,50.56666666666667,2.53,16.279999999999998,4.8
Sweden,2024,7,21.464285714285715,57.214285714285715,3.42,16.33214285714286,5.214285714285714
Sweden,2024,8,21.63225806451613,52.16129032258065,0.98,17.061290322580643,5.516129032258065
Sweden,2024,9,17.566666666666666,65.96666666666667,3.22,13.25,4.733333333333333
Sweden,2024,10,10.819354838709677,81.3225806451613,4.2,15.648387096774194,1.3387096774193548
Sweden,2024,11,4.406666666666666,83.56666666666666,1.91,16.12,0.24333333333333332
Sweden,2024,12,2.487096774193548,85.19354838709677,1.95,15.12258064516129,0.12258064516129033
Sweden,2025,1,0.9612903225806452,89.03225806451613,2.2800000000000002,15.370967741935484,0.25483870967741934
Sweden,2025,2,0.49285714285714294,82.85714285714286,0.64,12.360714285714286,0.4571428571428572
Sweden,2025,3,5.867741935483871,66.2258064516129,0.11,16.432258064516127,1.3387096774193548
Sweden,2025,4,9.66,58.93333333333333,1.1400000000000001,14.586666666666668,1.9266666666666665
Sweden,2025,5,11.600000000000001,56.96774193548387,2.09,15.064516129032258,2.729032258064516
Sweden,2025,6,17.23,56.43333333333333,1.53,15.386666666666667,3.21
Sweden,2025,7,21.629032258064516,62.774193548387096,1.43,10.364516129032259,3.1129032258064515
Sweden,2025,8,17.02258064516129,71.06451612903226,2.8000000000000003,14.6,2.074193548387097
Sweden,2025,9,14.833333333333334,85.66666666666667,0.49,14.596666666666666,1.0566666666666666
Sweden,2025,10,7.893548387096774,90.38709677419355,1.4,13.564516129032258,0.2032258064516129
Sweden,2025,11,3.3833333333333333,93.76666666666667,1.07,12.366666666666667,0.023333333333333334
Sweden,2025,12,3.4967741935483874,88.09677419354838,2.12,15.658064516129034,0.0
Sweden,2026,1,-2.5900000000000003,90.56666666666666,4.85,13.246666666666666,0.0
Sweden,2026,2,-6.942857142857143,79.57142857142857,0.16999999999999998,10.142857142857142,0.0
Switzerland,2024,5,16.88235294117647,68.17647058823529,6.49,9.888235294117647,3.764705882352941
Switzerland,2024,6,21.936666666666667,60.2,14.06,10.743333333333334,4.966666666666667
Switzerland,2024,7,25.517857142857142,52.785714285714285,3.9299999999999997,8.014285714285714,5.892857142857143
Switzerland,2024,8,25.716129032258067,54.45161290322581,2.5,8.080645161290322,6.096774193548387
Switzerland,2024,9,17.076666666666664,71.53333333333333,9.67,9.639999999999999,4.3
Switzerland,2024,10,13.52258064516129,80.38709677419355,4.71,5.5,1.5516129032258066
Switzerland,2024,11,5.193333333333333,85.66666666666667,2.96,5.8966666666666665,0.61
Switzerland,2024,12,3.332258064516129,78.35483870967742,7.86,6.077419354838709,0.6451612903225806
Switzerland,2025,1,3.0677419354838706,81.7741935483871,1.75,7.187096774193549,0.7935483870967742
Switzerland,2025,2,4.157142857142857,79.07142857142857,1.51,5.042857142857144,1.1321428571428571
Switzerland,2025,3,7.6,71.38709677419355,2.06,6.116129032258065,1.6838709677419357
Switzerland,2025,4,11.860000000000001,68.93333333333334,2.18,8.1,2.503333333333333
Switzerland,2025,5,14.73225806451613,70.16129032258064,5.45,7.306451612903226,2.929032258064516
Switzerland,2025,6,22.016666666666666,65.0,2.37,8.56,4.42
Switzerland,2025,7,20.129032258064516,68.64516129032258,4.37,6.783870967741936,3.42258064516129
Switzerland,2025,8,18.283333333333335,74.61111111111111,8.42,5.722222222222222,2.5694444444444446
Switzerland,2025,9,11.764285714285714,87.5952380952381,4.51,5.897619047619047,1.0238095238095237
Switzerland,2025,10,7.505263157894737,91.39473684210526,5.91,7.7894736842105265,0.42894736842105263
Switzerland,2025,11,0.10000000000000002,95.27777777777777,13.67,6.136111111111111,0.05
Switzerland,2025,12,-0.7285714285714285,95.17142857142858,0.49,5.58,0.0
Switzerland,2026,1,-2.8633333333333337,93.63333333333334,2.41,6.056666666666667,0.0
Switzerland,2026,2,-0.6285714285714287,96.14285714285714,0.12,4.514285714285714,0.0
Syria,2024,5,30.58823529411765,19.705882352941178,0.06,31.00588235294118,6.9411764705882355
Syria,2024,6,38.12,12.266666666666667,0.03,22.686666666666667,8.633333333333333
Syria,2024,7,36.88928571428572,17.714285714285715,0.0,22.87857142857143,8.678571428571429
Syria,2024,8,36.47741935483871,17.258064516129032,0.0,22.10967741935484,8.709677419354838
Syria,2024,9,32.14,24.7,0.0,16.006666666666668,7.733333333333333
Syria,2024,10,25.0,27.774193548387096,0.0,10.55483870967742,5.706451612903226
Syria,2024,11,17.546666666666667,51.53333333333333,0.2,10.770000000000001,3.25
Syria,2024,12,13.941935483870967,40.0,1.27,11.170967741935485,2.4516129032258065
Syria,2025,1,12.964516129032257,40.516129032258064,0.27,8.558064516129033,2.954838709677419
Syria,2025,2,10.360714285714286,42.214285714285715,1.0,12.842857142857143,3.8464285714285715
Syria,2025,3,17.703225806451613,37.70967741935484,1.43,12.009677419354839,5.751612903225807
Syria,2025,4,21.506666666666668,29.566666666666666,0.0,17.14,7.64
Syria,2025,5,27.051612903225806,24.70967741935484,0.01,16.06774193548387,9.141935483870967
Syria,2025,6,30.448275862068964,23.03448275862069,0.0,14.56551724137931,10.634482758620688
Syria,2025,7,31.629032258064516,28.677419354838708,0.0,13.506451612903225,9.980645161290322
Syria,2025,8,31.12258064516129,36.03225806451613,0.0,11.525806451612903,8.529032258064515
Syria,2025,9,25.266666666666666,45.4,0.0,9.806666666666667,6.416666666666667
Syria,2025,10,20.593548387096774,49.806451612903224,0.0,8.787096774193548,3.7516129032258063
Syria,2025,11,14.953333333333335,45.8,4.289999999999999,7.723333333333333,1.8533333333333333
Syria,2025,12,7.370967741935484,84.74193548387096,3.85,11.048387096774194,1.035483870967742
Syria,2026,1,5.09,82.2,2.33,10.6,1.1633333333333333
Syria,2026,2,9.171428571428573,75.57142857142857,0.03,7.299999999999999,1.4428571428571428
Südkorea,2024,7,26.1,84.0,0.22,4.0,1.0
Tajikistan,2024,5,24.41176470588235,51.23529411764706,0.9400000000000001,10.86470588235294,4.294117647058823
Tajikistan,2024,6,29.06,34.833333333333336,2.4,10.743333333333334,5.933333333333334
Tajikistan,2024,7,34.36071428571429,19.928571428571427,0.24000000000000002,11.667857142857143,7.785714285714286
Tajikistan,2024,8,34.45483870967742,17.29032258064516,0.0,11.912903225806453,8.03225806451613
Tajikistan,2024,9,29.873333333333335,22.0,0.48,10.873333333333333,6.866666666666666
Tajikistan,2024,10,22.967741935483872,37.354838709677416,0.56,4.732258064516128,3.6548387096774193
Tajikistan,2024,11,16.573333333333334,49.13333333333333,1.48,4.790000000000001,1.8566666666666667
Tajikistan,2024,12,6.854838709677419,50.16129032258065,0.9400000000000001,4.041935483870968,0.6774193548387096
Tajikistan,2025,1,7.580645161290323,57.25806451612903,2.2600000000000002,3.9129032258064513,0.6935483870967742
Tajikistan,2025,2,11.435714285714285,46.82142857142857,0.42,5.835714285714286,1.2857142857142858
Tajikistan,2025,3,16.467741935483872,43.12903225806452,3.14,5.209677419354839,3.1870967741935483
Tajikistan,2025,4,24.40666666666667,40.03333333333333,0.67,5.716666666666667,5.796666666666667
Tajikistan,2025,5,30.467741935483872,29.64516129032258,2.18,6.596774193548387,8.72258064516129
Tajikistan,2025,6,34.480000000000004,21.766666666666666,0.22,9.95,9.34
Tajikistan,2025,7,38.487096774193546,15.129032258064516,0.05,12.812903225806451,10.319354838709677
Tajikistan,2025,8,35.903225806451616,16.516129032258064,0.0,10.490322580645161,9.54516129032258
Tajikistan,2025,9,31.183333333333334,18.833333333333332,0.01,8.263333333333334,7.08
Tajikistan,2025,10,24.970967741935485,24.29032258064516,0.06,6.129032258064516,4.487096774193549
Tajikistan,2025,11,15.466666666666667,31.033333333333335,0.49,3.9433333333333334,2.783333333333333
Tajikistan,2025,12,9.851612903225806,66.25806451612904,6.029999999999999,4.958064516129032,1.3580645161290323
Tajikistan,2026,1,6.583333333333333,61.56666666666667,5.9,3.9466666666666668,1.82
Tajikistan,2026,2,9.342857142857143,57.42857142857143,1.23,6.528571428571428,1.8857142857142857
Tanzania,2024,5,27.058823529411764,44.05882352941177,0.0,12.888235294117647,7.411764705882353
Tanzania,2024,6,27.12,35.03333333333333,0.0,13.84,7.9
Tanzania,2024,7,28.013793103448275,30.82758620689655,0.0,12.26551724137931,8.068965517241379
Tanzania,2024,8,27.925806451612903,30.967741935483872,0.0,15.316129032258065,8.129032258064516
Tanzania,2024,9,28.92,31.6,0.0,16.220000000000002,8.433333333333334
Tanzania,2024,10,28.27741935483871,39.67741935483871,0.19,14.254838709677419,11.03225806451613
Tanzania,2024,11,29.279999999999998,39.0,0.76,13.183333333333334,11.603333333333333
